date,EUR,EUR1m,AUD,AUD1m,CAD,CAD1m,CHF,CHF1m,GBP,GBP1m,JPY,JPY1m,NOK,NOK1m,NZD,NZD1m,SEK,SEK1m
1997-01-16,0.6264682850430697,0.6277936818843856,1.2822978777970122,1.2829075405969677,1.3409499999999999,1.3381234999999998,1.37665,1.37245,0.5953975767318628,0.5958232788155033,116.575,116.0765,6.329,6.3165,1.4089468122578372,1.4114326040931544,6.9714,6.96285
1997-01-17,0.6232471174820816,0.6244653015855174,1.2806556957162065,1.2812646184285057,1.3407499999999999,1.3380117999999999,1.3995,1.3951425,0.5997361161089121,0.6001050183782162,117.385,116.88220000000001,6.3660499999999995,6.3537,1.4119308153900458,1.41452719428531,7.0493,7.04055
1997-01-20,0.6140808744511652,0.6153088850603002,1.287249790821909,1.2879102831393483,1.33875,1.3360249000000002,1.41645,1.4117717,0.6001140216641162,0.6004743747560572,117.965,117.44500000000001,6.35775,6.344250000000001,1.41833912488476,1.4207572636215102,7.0957,7.08645
1997-01-21,0.6147981924933141,0.616000616000616,1.2859255449109497,1.2865654774341562,1.3364500000000001,1.3335549000000002,1.41965,1.4150731,0.6008351608736143,0.6012144531954549,117.985,117.4825,6.4623,6.4505,1.4179369018078694,1.420212463784582,7.113,7.10425
1997-01-22,0.6098676587180583,0.6110508547073831,1.2894075172458257,1.290029119827322,1.33845,1.3356379999999999,1.42945,1.4249322000000002,0.610892208069886,0.611284308331805,118.92,118.41250000000001,6.56245,6.55095,1.4213630872006253,1.4236902050113895,7.16045,7.1523
1997-01-23,0.6091989034419738,0.6103422494163602,1.2949174490126254,1.2955416912441722,1.34415,1.3414139,1.41255,1.4081518,0.6127263257865874,0.6131226643858504,119.125,118.615,6.57635,6.565849999999999,1.4416492467382687,1.4439807661761945,7.21605,7.2087
1997-01-24,0.613308800981294,0.6144770800049159,1.2942470717660002,1.2949013518252153,1.3489499999999999,1.3462040999999998,1.405,1.4006347000000001,0.6139677666922486,0.6143562774924434,118.9,118.39,6.50515,6.4942,1.4416492467382687,1.444043321299639,7.2134,7.20655
1997-01-27,0.6066120715802245,0.6076700108772932,1.2945821736034695,1.2952534014325763,1.34325,1.3405157,1.42985,1.4255502,0.6161429451632778,0.616501906532146,119.575,119.10000000000001,6.54505,6.5335,1.448225923244026,1.4504315033722532,7.285,7.2783500000000005
1997-01-28,0.6061157074885596,0.607146109711302,1.2996296055624148,1.3002321954654663,1.34045,1.337809,1.4264999999999999,1.4223526,0.6182380216383307,0.6186070824324867,121.025,120.56,6.5213,6.51005,1.4548628791736378,1.457141816327274,7.2764,7.26985
1997-01-29,0.6085130982444398,0.609570252971655,1.2982797792924374,1.2988925901554853,1.34595,1.3434031,1.42655,1.4225449,0.6182380216383307,0.6186013423649128,122.065,121.595,6.53395,6.5232,1.4477017734346724,1.449905756125852,7.2859,7.27965
1997-01-30,0.609570252971655,0.6106404091290741,1.3065917554060233,1.307113507776345,1.34725,1.3447719,1.42385,1.4197836000000001,0.619597880975247,0.6199474284580667,121.855,121.385,6.49025,6.479749999999999,1.4498006524102935,1.4519056261343013,7.2373,7.23095
1997-01-31,0.610407446970853,0.6114898951294829,1.3117334557617892,1.3121938897691523,1.34715,1.344672,1.4224999999999999,1.4183944,0.6240833775392393,0.6244380057947847,121.3,120.83,6.483,6.473,1.452116459740071,1.4542281683996219,7.25225,7.2458
1997-02-03,0.6089577687787352,0.610016470444702,1.3064210595074792,1.3068794789210143,1.3446500000000001,1.3421766000000002,1.41835,1.4142306,0.6172267999876555,0.6175698625907056,121.7,121.23,6.47555,6.4654,1.4546512473634445,1.4567278977959706,7.271,7.26485
1997-02-04,0.6083650190114068,0.6094235158252052,1.3093289689034369,1.3098359247127267,1.34405,1.3415777,1.42905,1.4248347,0.6170554115759596,0.6174116252434917,122.475,122.00999999999999,6.4758,6.465249999999999,1.4445648248465148,1.4465499783017504,7.3428,7.33645
1997-02-05,0.60779189205616,0.6088558077233359,1.3093289689034369,1.3098359247127267,1.34485,1.3423763000000002,1.42415,1.4200052,0.6080875646093038,0.6084390496182046,123.535,123.06,6.45425,6.44375,1.4500108750815632,1.4520110352838682,7.37625,7.3696
1997-02-06,0.6054001695120474,0.6064373322821752,1.3081300281247956,1.3088741404950737,1.3507500000000001,1.3482654,1.42695,1.4228056,0.6112469437652811,0.6116020916791535,123.885,123.41075000000001,6.48175,6.4712499999999995,1.4506419090447522,1.4527493281034358,7.4014,7.39455
1997-02-07,0.6024459304777396,0.6034748079441424,1.3136288998357963,1.3144077889702523,1.35045,1.347966,1.4285,1.4244160000000001,0.6142506142506142,0.6145979300341716,123.2,122.7275,6.51095,6.50045,1.4601737606775207,1.4625228519195612,7.3795,7.37275
1997-02-10,0.603554938588285,0.60457847277432,1.3202191563799592,1.321010070720274,1.3546,1.3521329,1.42695,1.4229005,0.6094773731525217,0.6098304671301378,122.845,122.37,6.54105,6.53035,1.4631648255175946,1.4655665147362713,7.35875,7.3567
1997-02-11,0.5963918294319368,0.5974072525240457,1.3191741969527075,1.3199204774310758,1.35595,1.3534845,1.4375499999999999,1.4334661,0.6110228522546743,0.6113683953108044,123.465,122.995,6.59575,6.58505,1.4563460278162093,1.458682809423091,7.42475,7.418100000000001
1997-02-12,0.5939476732099902,0.5949459342882215,1.3144922773578704,1.3151803375278819,1.35575,1.3532767,1.45495,1.4507463,0.6128201985537443,0.6131734177059955,124.295,123.8215,6.63205,6.6216,1.4544396771143917,1.4566642388929352,7.428,7.42135
1997-02-13,0.5928912341031037,0.5938683097023235,1.30607980147587,1.306727831983026,1.35175,1.3492799,1.45455,1.4503298,0.6162188809465122,0.6165912370053397,124.245,123.775,6.6767,6.666,1.4412336960438137,1.4432096983691731,7.39175,7.3851
1997-02-14,0.5928736586233473,0.5938471496821432,1.3067624959163673,1.3074069309302148,1.34935,1.3468312,1.4665,1.462254,0.6160860056063827,0.6164582010516777,124.275,123.8015,6.7021,6.69165,1.4420650371331747,1.4440954547095561,7.3776,7.3708
1997-02-17,0.5884256671276,0.5893880678385666,1.3055682485801945,1.306255527093699,1.35185,1.3493551,1.48445,1.4802732,0.6191375414048231,0.6195172721415474,124.545,124.06791,6.7839,6.77365,1.4447735317488983,1.446759259259259,7.4201,7.413399999999999
1997-02-18,0.5920312592504884,0.5930142916444285,1.3079589300895953,1.3086554076062455,1.35395,1.3514758,1.47115,1.4670551,0.6221033313633394,0.6224712107065048,124.035,123.565,6.72185,6.7116,1.4468639224480937,1.4489078856811677,7.428,7.42145
1997-02-19,0.5891883929886581,0.5901428440754085,1.3023376961646154,1.303031254637977,1.36035,1.3578641,1.48675,1.4826117,0.6184100677159025,0.6187745479465193,124.545,124.08,6.75825,6.7485,1.4470732942623543,1.4490653528474133,7.48525,7.4786
1997-02-20,0.5927506594351085,0.5937008341496719,1.2930755802676668,1.2937484264784764,1.36125,1.3588119,1.47445,1.4703816,0.6197514796566577,0.6201146592004861,122.505,122.038,6.70485,6.694450000000001,1.4370913271538406,1.4390559792775939,7.40625,7.3997
1997-02-21,0.5923995142323983,0.5933309600094933,1.286008230452675,1.286692944367772,1.36425,1.3618065,1.4718,1.4677211,0.6177606177606177,0.6181195566846539,122.955,122.49,6.73775,6.72725,1.4395738861297056,1.4416492467382687,7.42025,7.4134
1997-02-24,0.5979073243647235,0.5988920497080402,1.2862563508907325,1.2869257608562483,1.36215,1.3597103,1.45645,1.4523608000000001,0.6118266083391967,0.6121636925713936,122.235,121.77,6.6530000000000005,6.64325,1.4360594528613484,1.438124685410225,7.39145,7.3847
1997-02-25,0.5969258319653783,0.5978626410582168,1.2902393393974583,1.2908952384296415,1.35985,1.3574062,1.45965,1.4555517999999998,0.611452505426641,0.6117891774494508,121.55,121.094,6.64635,6.6362499999999995,1.437297879985627,1.4394702749388226,7.4028,7.3961500000000004
1997-02-26,0.5909990839514199,0.592057547993665,1.2897401173663507,1.2903422271461682,1.3667500000000001,1.3642855,1.48015,1.4761248,0.6121449559255632,0.6125011484396533,122.175,121.66499999999999,6.71,6.7002,1.4412336960438137,1.4437097565905352,7.4618,7.45535
1997-02-27,0.5921188974746129,0.5931813800364807,1.2890750886239122,1.28973113490923,1.36895,1.3661725999999998,1.47245,1.4677963,0.6151007227433493,0.6154385846143431,120.675,120.16,6.72775,6.71645,1.4462361703666209,1.448771441817339,7.47825,7.4706
1997-02-28,0.592838510789661,0.5939194526438325,1.2846040208105851,1.2852578355743944,1.36805,1.3652743999999999,1.479,1.4743256,0.6140243153628884,0.6143638262579099,120.38,119.86699999999999,6.7408,6.72905,1.439366678661389,1.4418571119602048,7.4868,7.4792
1997-03-03,0.5890322200624374,0.5901463267817255,1.2686330478908976,1.269356254860841,1.36685,1.3640767999999999,1.4788000000000001,1.4738262000000002,0.6186013423649128,0.6189229502819193,121.265,120.73,6.871,6.858750000000001,1.4235888675350559,1.426126640045636,7.60675,7.5987
1997-03-04,0.5834305717619603,0.5844962373054724,1.2679896024852597,1.2687082127161864,1.36965,1.366683,1.48625,1.4814019,0.6194059896559199,0.6197351561810059,122.15,121.62700000000001,6.9846,6.9721,1.4221716561188935,1.4248058702001851,7.668,7.65995
1997-03-05,0.5843340053174395,0.5853858424434005,1.2754288629551687,1.2761803615495535,1.36875,1.3658743999999998,1.48275,1.4781481,0.6194059896559199,0.6197265146890676,121.225,120.7075,6.96175,6.94925,1.4250089063056643,1.4275517487508922,7.65975,7.6518999999999995
1997-03-06,0.5824111822947,0.5834731237692363,1.2707287629455493,1.2714265571256402,1.3648500000000001,1.3620717000000002,1.48075,1.476308,0.6189459350725715,0.6192870767172831,121.045,120.5275,6.9326,6.92075,1.420353668063348,1.422778686775272,7.6598,7.65215
1997-03-07,0.5818012566907145,0.5828575758370563,1.2715366520439952,1.2722178535674706,1.36945,1.3666624,1.4797500000000001,1.475311,0.6237719489754546,0.6241086947702812,121.945,121.42349999999999,6.92025,6.908250000000001,1.4221716561188935,1.4245521564158268,7.6774000000000004,7.6697500000000005
1997-03-10,0.5871818208508265,0.58831662023868,1.268472125325046,1.2691953098664197,1.37155,1.3687581,1.471,1.466304,0.6232276962388208,0.6235599662030498,121.645,121.1075,6.81525,6.8020499999999995,1.4274498608236386,1.4300014300014299,7.60275,7.594600000000001
1997-03-11,0.586940572267058,0.5880104665863053,1.2606366214938545,1.2613335549916833,1.36755,1.3645875,1.47235,1.4677914,0.6220259384816347,0.6223549912870301,121.855,121.33250000000001,6.81625,6.8033,1.41833912488476,1.4206462519800258,7.6788,7.67075
1997-03-12,0.5891536807376203,0.5902316659288771,1.2582573136206354,1.258931330961087,1.36225,1.359388,1.4537499999999999,1.4495642,0.6254886630179829,0.6258409738085553,122.245,121.72,6.76815,6.75575,1.4243999715120006,1.4264724762135716,7.647,7.63915
1997-03-13,0.5865446653762685,0.5876303804906714,1.2609545425887396,1.2616300209405351,1.36585,1.3630697,1.466,1.4617593,0.6268609935746748,0.6271892825895391,123.475,122.94749999999999,6.8462499999999995,6.833749999999999,1.4342058085335245,1.436265709156194,7.69825,7.6903999999999995
1997-03-14,0.5899705014749264,0.5910864168341412,1.252740369558409,1.2533946627697792,1.36525,1.3624344000000002,1.4564,1.4520701999999999,0.6245706077072013,0.6248896679180082,123.525,122.995,6.83145,6.81895,1.4284693950432112,1.430410527821485,7.7637,7.75575
1997-03-17,0.5918560606060607,0.5930055001260136,1.2620685303211965,1.2627474353599588,1.37035,1.3675192999999999,1.46095,1.4562186,0.6295445245364979,0.6298736473463424,123.8,123.2685,6.86275,6.84955,1.4379178948882019,1.4398848092152627,7.74825,7.7402999999999995
1997-03-18,0.5980503558399618,0.5991881001243315,1.2683112435791744,1.2690298964408153,1.37405,1.3710247,1.43905,1.4345649,0.6289901563040539,0.6293068185393789,122.505,121.97749999999999,6.8078,6.795,1.4399884800921592,1.4422314204537259,7.6738,7.66625
1997-03-19,0.5946540600005947,0.5957877803926243,1.2702445220704985,1.2709760295191808,1.37755,1.374656,1.44325,1.4388918,0.6258801439524331,0.6262132882459766,122.725,122.198,6.7698,6.7571,1.4439390657714244,1.4462884622337926,7.6691,7.6658
1997-03-20,0.5915234686936204,0.5926540530129051,1.2725074759814212,1.2731762641239808,1.37955,1.3767097000000001,1.4537499999999999,1.4494331999999999,0.6279434850863422,0.6282393591958536,123.725,123.18249999999999,6.81465,6.80215,1.4447735317488983,1.4472513079533695,7.68215,7.6787
1997-03-21,0.5918735758042082,0.5930494603249911,1.271051795360661,1.2716862241410556,1.37855,1.3756336,1.4575,1.4530651,0.6233442418575659,0.6236416305734073,122.65,122.10950000000001,6.68625,6.6738,1.4422730222831182,1.444669170759896,7.619,7.61025
1997-03-24,0.5927330922885424,0.5940228235449262,1.2667046678067009,1.2672461107266426,1.37865,1.3756595999999999,1.45875,1.4540525,0.6174745291756715,0.6177167336374558,123.005,122.44749999999999,6.7094000000000005,6.6939,1.4358532557972574,1.4382281029771322,7.62995,7.62025
1997-03-25,0.5910689481928066,0.5922767116796968,1.2775471095496647,1.2780955762428106,1.37875,1.3756017999999999,1.46445,1.459463,0.6178369528281487,0.618066071263018,123.645,123.0975,6.7122,6.6987000000000005,1.4420650371331747,1.4444813589680625,7.67155,7.6607
1997-03-26,0.5911912503694945,0.5924082877919462,1.2736419792396356,1.2741702125761873,1.37325,1.3702137,1.46205,1.4573225,0.6136663496057193,0.6138735420503376,124.045,123.51,6.6842500000000005,6.67025,1.4395738861297056,1.441753171856978,7.63325,7.62335
1997-03-27,0.5974250978283598,0.5986590038314177,1.2738853503184713,1.2744136231757726,1.37845,1.3755918,1.44955,1.4449664,0.6121824303642486,0.6123979974585483,123.675,123.12899999999999,6.6337,6.6197,1.4388489208633095,1.4410260105194899,7.54905,7.539350000000001
1997-03-28,0.5955926146515783,0.5968189549700098,1.2765685836471565,1.2770984323616743,1.38125,1.3783500000000002,1.4514,1.44685,0.6128577557148986,0.6130681609181309,123.935,123.402,6.6536,6.6406,1.4400921658986174,1.4422730222831182,7.5702,7.5602
1997-03-31,0.5995203836930455,0.6006186371963121,1.2728314134792846,1.2733905934636862,1.38415,1.381325,1.44875,1.4442,0.6107429688215714,0.6109463253105898,123.795,123.25280000000001,6.61525,6.601249999999999,1.4389524426217715,1.4412336960438137,7.54915,7.5392
1997-04-01,0.5985335926978902,0.5997990673124504,1.272021878776315,1.2726546851318679,1.38765,1.3848447000000002,1.4425,1.4376361999999998,0.6065200909780136,0.6067427319804992,121.925,121.38119999999999,6.71675,6.70245,1.432562137382709,1.4349261013057828,7.5953,7.5851
1997-04-02,0.5975143403441683,0.5987396530303711,1.2754288629551687,1.2760435707629325,1.38525,1.3823403,1.44345,1.4387391999999999,0.6089021494245874,0.6091042816985481,122.9,122.3725,6.77655,6.76285,1.4412336960438137,1.4434701021255099,7.63945,7.62935
1997-04-03,0.5989996705501812,0.6002851354393338,1.2847690627609687,1.2853685215819801,1.39275,1.3898689,1.43475,1.4302876,0.6078842588371175,0.6081079026662491,122.625,122.0975,6.79225,6.7787500000000005,1.4439390657714244,1.4465499783017504,7.6087,7.59905
1997-04-04,0.5954684848304403,0.5967299200381907,1.2890750886239122,1.2896764111607049,1.39205,1.3893079,1.4425,1.4378259999999998,0.6117704637220115,0.611999785800075,124.285,123.755,6.8455,6.83175,1.4463407578825571,1.4486455164421266,7.63275,7.637499999999999
1997-04-07,0.584966364434045,0.5862008324051821,1.2889920082495487,1.2895766229676433,1.3869500000000001,1.3842899000000002,1.46975,1.4651025999999998,0.6146659290675518,0.6149097158809658,125.715,125.15201,6.96725,6.9539,1.45106290357687,1.453382748346777,7.71925,7.7193499999999995
1997-04-08,0.5839075090505663,0.5851614753091116,1.2809837955549863,1.2815503273143614,1.38845,1.385715,1.47465,1.4696778,0.6151007227433493,0.6153467478924374,126.345,125.77221,6.95995,6.94545,1.4527493281034358,1.4550745725718441,7.66775,7.6573
1997-04-09,0.579089092856936,0.5802315123734371,1.2736419792396356,1.274187746722566,1.38995,1.3870305,1.48035,1.4755930000000002,0.6174745291756715,0.6177224572999351,126.855,126.31,6.9856,6.9714,1.4433138485963775,1.4455044810638913,7.71295,7.703
1997-04-10,0.5807875479149727,0.5819874872690237,1.2734797835084368,1.2739913269218446,1.39475,1.3919115,1.4689999999999999,1.4644119999999998,0.6158583525789069,0.6161087801662262,125.705,125.1675,6.96715,6.95315,1.4422730222831182,1.4444604940054888,7.6997,7.6892
1997-04-11,0.5817335660267597,0.5829153344622461,1.2707287629455493,1.2711899418367043,1.39815,1.3953959,1.4613,1.4566698,0.61436382625791,0.6145597060733003,125.875,125.335,6.9691,6.9554,1.4414414414414416,1.443522194153735,7.66755,7.657900000000001
1997-04-14,0.5794749956539376,0.5807200929152149,1.2849341471249598,1.2853338269015229,1.39965,1.3968930000000002,1.47105,1.4663508,0.6172839506172839,0.6174807821456172,126.565,126.0264,6.99855,6.98505,1.4483307987544356,1.450536698578474,7.65625,7.6465
1997-04-15,0.5768842481756036,0.5781349366942244,1.2932428063368897,1.2936717716679673,1.39675,1.3939987,1.4657499999999999,1.4605705999999998,0.6140431672346566,0.6142561229357462,126.05,125.51021,6.99785,6.98285,1.4559219625828057,1.4578322035133757,7.694,7.68345
1997-04-16,0.5785530388498366,0.579726948607206,1.2930755802676668,1.2935603203993686,1.39755,1.3945232,1.47165,1.4665709,0.6154414253623411,0.6156401155039359,125.88,125.33999999999999,7.0553,7.04035,1.4576197070184387,1.459587666484218,7.7186,7.70845
1997-04-17,0.5809056318801011,0.5820942003044353,1.2890750886239122,1.2895428647916884,1.39985,1.3968323,1.46405,1.4593115,0.6133652283252062,0.6135529427471661,125.945,125.41,7.1256,7.11165,1.4472827266806572,1.4489603709338552,7.73595,7.7265
1997-04-18,0.5835497330259972,0.584744028301611,1.2932428063368897,1.2937121063638346,1.3995,1.3966707,1.4553,1.4507077,0.6123136270397698,0.6125367904909788,125.85,125.30999999999999,7.0641,7.05035,1.4466546112115732,1.4484251997016244,7.63845,7.6434
1997-04-21,0.5891016200294551,0.5903083180345094,1.286752879109567,1.287219799603047,1.39865,1.3958224,1.44205,1.4374668000000002,0.6112469437652811,0.6115085916957133,125.385,124.84410000000001,7.03865,7.02515,1.4406108189872504,1.4423770373575653,7.6336,7.62425
1997-04-22,0.5832774359123917,0.5845389449072045,1.2873326467559216,1.2877727905199319,1.39535,1.3925291000000002,1.46335,1.4581112999999999,0.6123136270397698,0.6125949522175937,126.325,125.78631,7.07255,7.058549999999999,1.4437305998700642,1.4452955629426218,7.68035,7.67085
1997-04-23,0.5842827928717499,0.5855486590935707,1.287249790821909,1.2876500836650642,1.39295,1.3897743999999999,1.46305,1.4579956,0.6158583525789069,0.6161163720603547,126.075,125.545,7.08025,7.06625,1.4433138485963775,1.4448779078167897,7.66275,7.66755
1997-04-24,0.583175389998542,0.5843818117004926,1.2869184737146901,1.2873187262135681,1.39275,1.3896705999999999,1.46125,1.4564827,0.6149872390147905,0.6152426363146966,126.175,125.6365,7.07275,7.05865,1.4433138485963775,1.4447735317488986,7.68325,7.674
1997-04-25,0.5798782255726298,0.5811081732864573,1.2859255449109497,1.2863255108448817,1.39765,1.394752,1.4687000000000001,1.4639036,0.61667488899852,0.6169535757858061,126.46,125.91999999999999,7.1058,7.0918,1.4410260105194899,1.442585112521639,7.7908,7.782
1997-04-28,0.5780346820809249,0.5792735909169902,1.2818047811318336,1.2822035026209522,1.40035,1.3974464,1.47435,1.4695352000000002,0.6158204267635558,0.6161180802623184,126.865,126.3141,7.0994,7.0851,1.438538444939941,1.4397189668576693,7.8141,7.804749999999999
1997-04-29,0.579726948607206,0.5809562539940742,1.2785271367384772,1.2789511372881144,1.3977,1.3948744,1.46805,1.4631016000000001,0.6129328838492185,0.6132523840186429,126.85,126.29249999999999,7.107,7.0926,1.4399884800921592,1.4413375612568464,7.8478,7.83845
1997-04-30,0.5776173285198556,0.5788544470492895,1.2810658467845248,1.2814775743987437,1.39775,1.3946596,1.47345,1.4684587999999998,0.6159342182254935,0.6162587547259343,127.095,126.536,7.12085,7.10645,1.4426891726177593,1.4439390657714244,7.8553,7.84605
1997-05-01,0.5807706826959376,0.5820213601839188,1.2749410339771785,1.2754189400477849,1.38795,1.3849767,1.47,1.4650007999999999,0.6139677666922486,0.6143166495169935,126.545,125.9865,7.07475,7.06055,1.4491703499746393,1.4502211587267055,7.80425,7.795
1997-05-02,0.5787874403125453,0.580029581508657,1.2768945923514015,1.2773049478706304,1.38025,1.3772654,1.4718,1.4668439,0.6166368625516433,0.6170040136111086,126.7,126.10000000000001,7.11625,7.1019,1.4472827266806572,1.4481210629208603,7.8395,7.830550000000001
1997-05-05,0.5772672169947469,0.5785764704520996,1.2814762606522714,1.2818787214541634,1.37865,1.375645,1.47525,1.4700199999999999,0.6159721580584557,0.6163613110005085,126.675,126.0975,7.14675,7.13145,1.4502211587267058,1.45106290357687,7.92525,7.9158
1997-05-06,0.5808212812917465,0.5820637068727172,1.287747086472217,1.2881875137272483,1.37845,1.3752289,1.46255,1.4576153,0.6120512898980934,0.6124073733847756,125.425,124.865,7.1034,7.089099999999999,1.461240593263681,1.4622020763269483,7.82775,7.8186
1997-05-07,0.5810912894415713,0.5823467408964647,1.286008230452675,1.2864347259160767,1.38185,1.3787183,1.45875,1.4538525,0.6191950464396285,0.6195287864050603,125.16,124.60499999999999,7.13095,7.115950000000001,1.4599605810643115,1.4609203798392987,7.74375,7.7346
1997-05-08,0.5859775570595647,0.5872507854479255,1.2813120635530784,1.2817237851918095,1.38585,1.3828626,1.4475500000000001,1.4427046000000001,0.6177796997590659,0.6181042741910561,123.66,123.11,7.08055,7.065849999999999,1.456133964324718,1.4570356609478017,7.7,7.69085
1997-05-09,0.5923117929277972,0.5935845383099461,1.2853470437017995,1.2858289816594497,1.3912499999999999,1.3882695999999999,1.4236,1.4187967,0.6161429451632778,0.6164677017159379,120.05,119.50999999999999,7.02175,7.00685,1.4527493281034358,1.4537260816630626,7.6452,7.63605
1997-05-12,0.5873370139786209,0.5886785344259208,1.2841091492776886,1.284694623591541,1.38925,1.3862739000000002,1.44025,1.4350786,0.6159342182254935,0.6162720471324862,119.35,118.80499999999999,7.126,7.11085,1.4395738861297056,1.4408599051914182,7.7225,7.71295
1997-05-13,0.5895357406042742,0.5908646417735393,1.2885767669608916,1.2891465463119451,1.38615,1.3829307,1.4343,1.4293052,0.6129328838492185,0.6132561448265712,118.46,117.92999999999999,6.9976,6.9823,1.4406108189872504,1.4419610670511895,7.6306,7.62105
1997-05-14,0.5886854653558603,0.5899635402532123,1.2894075172458257,1.289908145640949,1.38945,1.3863779,1.43575,1.4309057,0.6074411541381929,0.6077364854599046,117.15,116.6225,7.0102,6.99565,1.4352350197344816,1.436472024707319,7.5598,7.55035
1997-05-15,0.5901445854234287,0.5915234686936204,1.287249790821909,1.287732327837592,1.37245,1.3695099,1.42835,1.423502,0.6086982986882551,0.6090133982947624,115.89,115.375,7.049,7.0341000000000005,1.4354410392593124,1.436740323553921,7.5975,7.5871
1997-05-16,0.5911912503694945,0.5925820578004539,1.2874155133569358,1.2878291771866213,1.37355,1.3705339,1.4203999999999999,1.4152695,0.6113216774666829,0.6116413701989974,115.595,115.0785,7.03475,7.01885,1.4399884800921592,1.4411298457991066,7.61075,7.6005
1997-05-19,0.584744028301611,0.5860805860805861,1.2917393270038107,1.2921534370183094,1.37155,1.3685108000000001,1.42775,1.4225575000000001,0.6097375080028048,0.6100536847242557,115.625,115.0953,7.08275,7.06725,1.4443561782335523,1.445817971517386,7.66405,7.65375
1997-05-20,0.5890148726255338,0.5903187721369539,1.2920731313392337,1.29248378029792,1.36685,1.3635783,1.3852,1.3802569,0.604138347681619,0.6044231687489044,112.575,112.04,6.9855,6.9704500000000005,1.4399884800921592,1.4415453366008362,7.4596,7.44975
1997-05-21,0.5914884807618371,0.5927717413855447,1.2712133731646857,1.2716899436793958,1.36935,1.3662467,1.40675,1.4018857999999998,0.606851351761386,0.6072014087072682,114.275,113.775,7.0568,7.0422,1.4364720247073188,1.4381660506522083,7.54125,7.531899999999999
1997-05-22,0.5902316659288771,0.5915059742103395,1.2836146588794044,1.2840959579227436,1.37365,1.3706337,1.41425,1.409322,0.6156687702016316,0.6160480517480363,116.105,115.595,7.02065,7.0064,1.443522194153735,1.4452955629426218,7.60925,7.6000000000000005
1997-05-23,0.5905628063544558,0.5918385464445299,1.3038659625790467,1.303916966567569,1.37555,1.3725296,1.4037,1.3987195,0.6118078923218109,0.6121917996908431,115.645,115.13499999999999,7.06,7.046049999999999,1.4445648248465148,1.4463407578825571,7.6024,7.59335
1997-05-26,0.5932781584645961,0.5945303210463733,1.3033561420658195,1.3032881961188076,1.37625,1.373245,1.39375,1.38837,0.6097375080028048,0.6101188206403197,116.255,115.725,7.03855,7.02365,1.4443561782335523,1.4460270407056612,7.6177,7.60825
1997-05-27,0.5865102639296187,0.5877167205406993,1.3076168682576004,1.3075445451006762,1.38595,1.3827114,1.42075,1.4151742,0.6125761891635272,0.6129836057534641,116.675,116.1625,7.10525,7.090949999999999,1.4468639224480937,1.4485405953501846,7.67225,7.6632
1997-05-28,0.5898834980091432,0.5911213572146361,1.3069332810560021,1.3068458334879767,1.38175,1.3786186,1.41075,1.40531,0.6097746882526907,0.6101653548111539,115.725,115.235,7.06625,7.0522,1.4479113878230652,1.4495904906863812,7.6856,7.6766
1997-05-29,0.5901271724056534,0.5913747985629593,1.3050570962479608,1.3049176212030322,1.38075,1.3777134999999998,1.41175,1.4062889,0.609942055504727,0.6103422494163602,116.275,115.7775,7.0745,7.06075,1.4483307987544356,1.4501160092807426,7.6942,7.684950000000001
1997-05-30,0.5851888697076981,0.5864242779651078,1.315529829638887,1.3153422573167228,1.37695,1.3740236,1.4142000000000001,1.4086881000000002,0.6102398242509306,0.610636680334751,116.325,115.83,7.11285,7.0992999999999995,1.4502211587267058,1.4519056261343013,7.7323,7.731450000000001
1997-06-02,0.5781349366942244,0.5794716377606898,1.3214403700033035,1.321289689725506,1.37375,1.3708304,1.43175,1.4254718000000002,0.6110788597268477,0.6115085916957134,116.625,116.11221,7.1741,7.15935,1.4527493281034358,1.4543339150668995,7.79375,7.7843
1997-06-03,0.578352274370319,0.5796429399489914,1.3136288998357963,1.3134836186263537,1.37635,1.3731338,1.43675,1.430749,0.6119014838610983,0.6123436227473409,116.025,115.51,7.1442499999999995,7.12935,1.4508523757707652,1.4523273545857236,7.75775,7.74825
1997-06-04,0.5774338838203026,0.5786367318597385,1.3193482419684675,1.3190656161276348,1.37675,1.3736298999999998,1.44425,1.4386035,0.612088752869166,0.6125227207646733,116.375,115.8775,7.1461500000000004,7.1318,1.4523273545857236,1.453699665649077,7.75125,7.7466
1997-06-05,0.5784526391901663,0.5796765404904063,1.3132838663077024,1.3130796918569627,1.37745,1.3744254,1.44525,1.439781,0.6121449559255632,0.612538666503323,115.625,115.115,7.1663,7.15205,1.4548628791736378,1.4563460278162093,7.7399000000000004,7.730600000000001
1997-06-06,0.5791561694610952,0.5804015798531004,1.3124220749393005,1.3122179961512646,1.38305,1.3801105999999999,1.4498,1.4445392,0.6128577557148986,0.6133069202486346,114.3,113.80499999999999,7.1534,7.1394,1.4502211587267058,1.4516948537417436,7.7946,7.7854
1997-06-09,0.5872680291284943,0.5886334873590958,1.3131114175037752,1.3129072966661084,1.38805,1.3851,1.43895,1.4337286,0.6099606575375888,0.6104260774020266,112.995,112.47,7.06665,7.05215,1.447492219729319,1.4490863510556595,7.76225,7.7532499999999995
1997-06-10,0.5822077317186772,0.5835156819839533,1.314146790196465,1.3139288812342313,1.38765,1.3847008,1.44125,1.4357529999999998,0.610892208069886,0.6113590511707525,112.275,111.77000000000001,7.16975,7.15475,1.4472827266806572,1.448918382427518,7.78425,7.77465
